datetime,datetime_id,aqi_epa_calc,pm2_5_nowcast,pm10_nowcast,co_ppm_8hr_avg,no2_ppb,so2_ppb,pm2_5_nowcast_lag_1h,pm10_nowcast_lag_1h,co_ppm_8hr_avg_lag_1h,no2_ppb_lag_1h,pm2_5_pm10_ratio,traffic_index,hour,is_rush_hour,is_weekend,season,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,pm2_5_nowcast_ma_6h,pm10_nowcast_ma_6h,no2_ppb_ma_6h
2024-11-10 12:00:00,1731240000,104,36.615467643467646,83.97878144078143,0.7404232082292038,3.826499005553684,1.5227343676833267,43.33187301587302,89.30503296703296,0.7633685424848269,12.749682103226787,0.43600856091591955,2.592068686623892,12,0,1,3,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,44.975354090354095,87.38743142043141,15.84631185401746
2024-11-10 13:00:00,1731243600,94,32.76197802197802,82.19078876678877,0.710559030257051,2.848615926356631,1.2746698716948146,36.615467643467646,83.97878144078143,0.7404232082292038,3.826499005553684,0.39860887714483534,1.9933931679167989,13,0,1,3,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,43.15985388685389,87.84006023606024,14.044668572235933
2024-11-10 14:00:00,1731247200,90,30.755213675213678,82.04211965811966,0.670497168421992,2.80078468878721,1.171627696438048,32.76197802197802,82.19078876678877,0.710559030257051,2.848615926356631,0.3748710272647113,1.9486696806411228,14,0,1,3,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,40.1139304029304,86.8250866910867,10.808088163371776
2024-11-10 15:00:00,1731250800,89,29.951706959706957,83.48800732600733,0.6180520930024991,3.1409179337253157,1.1487294352698778,30.755213675213678,82.04211965811966,0.670497168421992,2.80078468878721,0.35875460343364435,2.131771597436189,15,0,1,3,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,36.82288034188034,85.45140822140822,7.536962971818592
2024-11-10 16:00:00,1731254400,88,29.834874236874235,85.55107692307693,0.5306439976794002,3.916846898740368,1.2174242187743887,29.951706959706957,83.48800732600733,0.6180520930024991,3.1409179337253157,0.3487375648549719,2.5623657383159806,16,0,1,3,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,33.875185592185595,84.42596784696785,4.880557759398338
2024-11-10 17:00:00,1731258000,88,29.786234432234433,85.66201465201465,0.436315967511603,5.144515329688842,1.1945259576062184,29.834874236874235,85.55107692307693,0.5306439976794002,3.916846898740368,0.347718116988437,3.261235584817946,17,1,1,3,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,31.61757916157916,83.81879812779813,3.61302996380868
2024-11-10 18:00:00,1731261600,89,30.021531135531138,85.37680830280831,0.3576478088182792,7.466987642781842,1.2861190022789,29.786234432234433,85.66201465201465,0.436315967511603,5.144515329688842,0.3516356693617889,4.623251709196417,18,1,1,3,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,30.518589743589743,84.0518026048026,4.219778070013373
2024-11-10 19:00:00,1731265200,90,30.688898656898655,85.75867643467645,0.3190426030881828,8.195085370227474,1.366262916367496,30.021531135531138,85.37680830280831,0.3576478088182792,7.466987642781842,0.35785182249489134,5.044668263371757,19,1,1,3,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,30.173076516076517,84.64645054945055,5.110856310658513
2024-11-10 20:00:00,1731268800,93,31.906852258852258,87.06331135531136,0.32523475544448405,7.286291856408473,1.4425904535947303,30.688898656898655,85.75867643467645,0.3190426030881828,8.195085370227474,0.3664787355564527,4.501869016022877,20,1,1,3,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,30.36501628001628,85.48331583231584,5.858440838595391
2024-11-10 21:00:00,1731272400,96,33.61659096459096,89.16616117216117,0.3361602217957872,6.648542022149525,1.6143274123560079,31.906852258852258,87.06331135531136,0.32523475544448405,7.286291856408473,0.377010634109103,4.12358930200803,21,1,1,3,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,30.97583028083028,86.42967480667481,6.443044853332758
2024-11-10 22:00:00,1731276000,100,35.17724542124542,90.89319658119659,0.3456290320421278,5.644086033191684,1.6143274123560079,33.61659096459096,89.16616117216117,0.3361602217957872,6.648542022149525,0.38701736482356996,3.524703232731861,22,1,1,3,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,31.866225478225477,87.32002808302809,6.7309180424079775
2024-11-10 23:00:00,1731279600,104,36.5384713064713,92.61250549450548,0.3532767493752231,5.054167436502158,1.5685308900196673,35.17724542124542,90.89319658119659,0.3456290320421278,5.644086033191684,0.39453064261002047,3.1738111616513836,23,0,1,3,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,32.99159829059829,88.47844322344322,6.715860060210198
2024-11-11 00:00:00,1731283200,114,40.861101343101346,97.9542612942613,0.3831409273473759,10.198682766191,1.843310024037711,36.5384713064713,92.61250549450548,0.3532767493752231,5.054167436502158,0.4171447041017624,6.2724660306535505,0,0,0,3,0.0,1.0,0.0,1.0,34.798193325193324,90.5746853886854,7.17114258077839
2024-11-11 01:00:00,1731286800,122,44.01778021978022,101.64017338217339,0.41773951044269897,13.116388257925681,1.7975135017013704,40.861101343101346,97.9542612942613,0.3831409273473759,10.198682766191,0.4330746274336883,8.036928758932488,1,0,0,3,0.25881904510252074,0.9659258262890683,0.0,1.0,37.01967358567359,93.22160154660155,7.991359728728092
2024-11-11 02:00:00,1731290400,130,47.30155555555555,106.6987326007326,0.4505180917529453,13.477779830672421,2.2058658258670745,44.01778021978022,101.64017338217339,0.41773951044269897,13.116388257925681,0.4433188136597489,8.266875135104632,2,0,0,3,0.49999999999999994,0.8660254037844387,0.0,1.0,39.58545746845747,96.49417175417176,9.023274391105415
2024-11-11 03:00:00,1731294000,140,51.25395848595849,113.44367032967034,0.4832966730631917,12.021584375781156,2.5264414822214594,47.30155555555555,106.6987326007326,0.4505180917529453,13.477779830672421,0.45180095405070303,7.40626929469397,3,0,0,3,0.7071067811865476,0.7071067811865476,0.0,1.0,42.52501872201872,100.54042328042328,9.918781450044023
2024-11-11 04:00:00,1731297600,148,54.525406593406586,118.66626373626373,0.5153463807568726,10.746084707263261,2.5913198888646085,51.25395848595849,113.44367032967034,0.4832966730631917,12.021584375781156,0.45948532360123456,6.653789376660706,4,0,0,3,0.8660254037844386,0.5000000000000001,0.0,1.0,45.74971225071224,105.1692678062678,10.769114562389285
2024-11-11 05:00:00,1731301200,152,56.941318681318684,122.37305250305249,0.5459394323455908,10.289030659377683,2.660014672369119,54.525406593406586,118.66626373626373,0.5153463807568726,10.746084707263261,0.46530929413482053,6.391794168564846,5,0,0,3,0.9659258262890683,0.25881904510252074,0.0,1.0,49.150186813186814,110.12935897435898,11.641591766201872
2024-11-11 06:00:00,1731304800,153,60.15970207570207,126.85217094017095,0.5889156975187433,12.38829053048005,3.0492851122280147,56.941318681318684,122.37305250305249,0.5459394323455908,10.289030659377683,0.4742504730492632,7.668540597295528,6,0,0,3,1.0,6.123233995736766e-17,0.0,1.0,52.36662026862027,114.94567724867726,12.00652639358338
2024-11-11 07:00:00,1731308400,156,65.24460805860805,133.9377851037851,0.6570217355408783,18.032376563671736,3.5950270034027407,60.15970207570207,126.85217094017095,0.5889156975187433,12.38829053048005,0.48712622810696476,11.082234632419393,7,1,0,3,0.9659258262890683,-0.25881904510252063,0.0,1.0,55.904424908424915,120.32861253561254,12.82585777787439
2024-11-11 08:00:00,1731312000,163,78.53446886446886,151.20867155067154,0.7815794716172795,31.690852180717528,4.957473542908875,65.24460805860805,133.9377851037851,0.6570217355408783,18.032376563671736,0.5193780757352344,19.32714309707743,8,1,0,3,0.8660254037844387,-0.4999999999999998,0.0,1.0,61.10991045991045,127.7469356939357,15.86136983621524
2024-11-11 09:00:00,1731315600,170,92.1458315018315,170.76642735042736,0.9811631805605141,33.88045994500658,6.094753847594668,78.53446886446886,151.20867155067154,0.7815794716172795,31.690852180717528,0.5396015653167021,20.720741239228154,9,1,0,3,0.7071067811865476,-0.7071067811865475,0.0,1.0,67.92522262922263,137.30072853072855,19.504515764419477
2024-11-11 10:00:00,1731319200,172,95.65553601953602,182.24555555555557,1.1800180158871831,33.51375379030768,6.094753847594668,92.1458315018315,170.76642735042736,0.9811631805605141,33.88045994500658,0.5248717079982588,20.580259480539482,10,0,0,3,0.49999999999999994,-0.8660254037844387,0.0,1.0,74.7802442002442,147.89727716727717,23.299127278260215
2024-11-11 11:00:00,1731322800,167,87.41280586080586,179.55785347985346,1.2921925383791504,27.322265816043732,5.140659632254238,95.65553601953602,182.24555555555557,1.1800180158871831,33.51375379030768,0.48682251523247155,16.9102365049779,11,0,0,3,0.258819045102521,-0.9659258262890682,0.0,1.0,79.8588253968254,157.42807733007734,26.13799980437122
2024-11-11 12:00:00,1731326400,157,67.7417557997558,161.3037802197802,1.272524953141735,7.466987642781842,2.7516077170418,87.41280586080586,179.55785347985346,1.2921925383791504,27.322265816043732,0.4199638452828325,4.989202566925799,12,0,0,3,1.2246467991473532e-16,-1.0,0.0,1.0,81.12250101750102,163.17001221001223,25.317782656421517
2024-11-11 13:00:00,1731330000,152,56.91074481074481,152.09647619047618,1.240839682256337,5.054167436502158,2.160069303530734,67.7417557997558,161.3037802197802,1.272524953141735,7.466987642781842,0.37417530133619487,3.528836334803829,13,0,0,3,-0.2588190451025208,-0.9659258262890683,0.0,1.0,79.7335238095238,166.1964607244607,23.154747801893254
2024-11-11 14:00:00,1731333600,140,51.37979487179487,147.48203663003662,1.1982278538914675,5.054167436502158,1.980699591046733,56.91074481074481,152.09647619047618,1.240839682256337,5.054167436502158,0.3483800200066583,3.5117916034578815,14,0,0,3,-0.4999999999999997,-0.8660254037844388,0.0,1.0,75.20774481074481,165.5753549043549,18.71530034452403
2024-11-11 15:00:00,1731337200,133,48.573746031746026,145.24880586080585,1.131214035166012,5.32521111606221,1.7746152405332003,51.37979487179487,147.48203663003662,1.1982278538914675,5.054167436502158,0.33441752408136827,3.6476122837037304,15,0,0,3,-0.7071067811865471,-0.7071067811865479,0.0,1.0,67.94573056573056,161.32241798941797,13.956092206366634
2024-11-11 16:00:00,1731340800,130,47.0803833943834,143.99670573870574,0.9851687120671189,6.101140081077262,1.7517169793650298,48.573746031746026,145.24880586080585,1.131214035166012,5.32521111606221,0.3269545865848817,4.054751533473205,16,0,0,3,-0.8660254037844385,-0.5000000000000004,0.0,1.0,59.849871794871795,154.94760968660967,9.387323254828232
2024-11-11 17:00:00,1731344400,128,46.293501831501835,143.32037606837605,0.7593630109782221,7.743345904294052,1.7059204570286888,47.0803833943834,143.99670573870574,0.9851687120671189,6.101140081077262,0.3230071194441737,4.94975274696772,17,1,0,3,-0.9659258262890683,-0.25881904510252063,0.0,1.0,52.996654456654454,148.9080301180301,6.124169936203285
2024-11-11 18:00:00,1731348000,127,46.20964590964591,142.78152136752138,0.5379272782042127,11.017128386823314,1.8204117628695407,46.293501831501835,143.32037606837605,0.7593630109782221,7.743345904294052,0.3236388397256373,6.825447943375674,18,1,0,3,-1.0,-1.8369701987210297e-16,0.0,1.0,49.40796947496947,145.82098697598695,6.715860060210197
2024-11-11 19:00:00,1731351600,128,46.51195360195361,142.4158876678877,0.40390073188147085,11.654878221082262,1.8891065463740517,46.20964590964591,142.78152136752138,0.5379272782042127,11.017128386823314,0.3265924495054862,7.154487225401945,19,1,0,3,-0.9659258262890684,0.2588190451025203,0.0,1.0,47.674837606837606,144.20755555555556,7.815978524306882
2024-11-11 20:00:00,1731355200,130,47.23062271062272,142.58480586080586,0.4002585460549803,9.927639086630947,1.9578013298785626,46.51195360195361,142.4158876678877,0.40390073188147085,11.654878221082262,0.3312458324397496,6.11668687040056,20,1,0,3,-0.8660254037844386,0.5000000000000001,0.0,1.0,46.98330891330892,143.39135042735043,8.628223799328346
2024-11-11 21:00:00,1731358800,132,48.21841025641026,143.26674481074483,0.4079062633880756,8.652139418113052,2.091374520026223,47.23062271062272,142.58480586080586,0.4002585460549803,9.927639086630947,0.3365638712606105,5.354446156223061,21,1,0,3,-0.7071067811865477,0.7071067811865474,0.0,1.0,46.924086284086286,143.06100691900693,9.182711849670154
2024-11-11 22:00:00,1731362400,133,48.55807081807082,143.1621904761905,0.4119128860228489,7.105596070035103,2.045577997689882,48.21841025641026,143.26674481074483,0.4079062633880756,8.652139418113052,0.33918222860767544,4.428122796430202,22,1,0,3,-0.5000000000000004,0.8660254037844384,0.0,1.0,47.170367521367524,142.92192104192105,9.350121181163127
2024-11-11 23:00:00,1731366000,133,48.365252747252754,141.84166056166055,0.41409841574437695,6.101140081077262,1.9120048075422218,48.55807081807082,143.1621904761905,0.4119128860228489,7.105596070035103,0.3409805874785829,3.826323414944108,23,0,0,3,-0.25881904510252157,0.9659258262890681,0.0,1.0,47.51565934065934,142.67546845746847,9.076420210626996
2024-11-12 00:00:00,1731369600,141,51.923531135531135,144.50633455433453,0.443598156908247,12.38829053048005,2.1829675646989037,48.365252747252754,141.84166056166055,0.41409841574437695,6.101140081077262,0.3593166437697431,7.610413581051329,0,0,0,3,0.0,1.0,0.7818314824680298,0.6234898018587336,48.467973544973546,142.96293732193735,9.304947234569784
2024-11-12 01:00:00,1731373200,147,54.07800488400488,145.04349694749698,0.47856117681185284,15.481377226635946,2.1142727811943933,51.923531135531135,144.50633455433453,0.443598156908247,12.38829053048005,0.3728399136955455,9.480250806706307,1,0,0,3,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,49.72898209198209,143.4008722018722,9.94269706882873
2024-11-12 02:00:00,1731376800,149,55.10025641025641,145.1670451770452,0.5011420742591931,14.025181771744684,2.160069303530734,54.07800488400488,145.04349694749698,0.47856117681185284,15.481377226635946,0.37956449649475427,8.615565892750487,2,0,0,3,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,51.04058770858771,143.83124542124543,10.62562084968102
2024-11-12 03:00:00,1731380400,152,56.70165811965811,147.71940903540903,0.5171663825419492,11.38383454152221,2.3203571317079263,55.10025641025641,145.1670451770452,0.5011420742591931,14.025181771744684,0.38384704142748405,7.037167277930106,3,0,0,3,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,52.45446235246235,144.57335612535613,11.080903370249215
2024-11-12 04:00:00,1731384000,153,59.13778021978022,151.14114774114773,0.5368339677793644,10.289030659377683,2.5035432210532886,56.70165811965811,147.71940903540903,0.5171663825419492,11.38383454152221,0.3912751828579646,6.388151982738355,4,0,0,3,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,54.21774725274725,145.90318233618234,11.611475801806309
2024-11-12 05:00:00,1731387600,155,62.52137973137974,154.8975286935287,0.5630570510531953,10.92678049363663,2.8432007617144817,59.13778021978022,151.14114774114773,0.5368339677793644,10.289030659377683,0.4036305824806342,6.7812911166032555,5,0,0,3,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,56.57710175010175,148.07916035816035,12.415749203899537
2024-11-12 06:00:00,1731391200,159,70.04452747252748,162.82724542124544,0.6227864981256694,15.84808338133484,3.7743967158867417,62.52137973137974,154.8975286935287,0.5630570510531953,10.92678049363663,0.43017694791382977,9.757964628051171,6,0,0,3,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,59.59726780626781,151.1326455026455,12.99238134570867
2024-11-12 07:00:00,1731394800,167,86.16903540903542,179.9153308913309,0.7517142025169582,28.41706969818826,5.232252676926919,70.04452747252748,162.82724542124544,0.6227864981256694,15.84808338133484,0.4789421500777031,17.350927499919738,7,1,0,3,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,64.9457728937729,156.94461782661782,15.148330090967391
2024-11-12 08:00:00,1731398400,188,126.80910378510377,227.24875702075704,1.0430770662263475,38.615752464379256,8.369314456966253,86.16903540903542,179.9153308913309,0.7517142025169582,28.41706969818826,0.5580189104115582,23.586682305118092,8,1,0,3,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,76.89724745624746,170.62490313390313,19.24675853973982
2024-11-12 09:00:00,1731402000,239,188.44907203907204,301.71272527472524,1.6126917975722952,46.63014204823337,12.010137982705333,126.80910378510377,227.24875702075704,1.0430770662263475,38.615752464379256,0.6245976926146528,28.62316194796894,9,1,0,3,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,98.85514977614976,196.29045584045585,25.121143124191676
2024-11-12 10:00:00,1731405600,270,219.7692161172161,343.695978021978,2.234022730721171,55.3726293595331,12.010137982705333,188.44907203907204,301.71272527472524,1.6126917975722952,46.63014204823337,0.6394291180886694,34.11718670800833,10,0,0,3,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,125.62705575905575,228.38292755392754,32.635076240884246
2024-11-12 11:00:00,1731409200,248,197.53012454212453,323.4278412698413,2.61425143698679,52.46023844975058,8.918872725002341,219.7692161172161,343.695978021978,2.234022730721171,55.3726293595331,0.6107393963567961,32.52184364464506,11,0,0,3,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,148.12851322751322,256.471312983313,39.557319233569906
2024-11-12 12:00:00,1731412800,189,128.62557997557997,247.05178998779002,2.6186214053016776,11.20313875514884,3.4118409140573775,197.53012454212453,323.4278412698413,2.61425143698679,52.46023844975058,0.5206421697326581,7.769331815209975,12,0,0,3,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,157.89202197802197,270.50873707773707,38.78316179587224
2024-11-12 13:00:00,1731416400,169,90.60234432234432,203.67769230769233,2.589485009817922,6.101140081077262,2.480644959885118,128.62557997557997,247.05178998779002,2.6186214053016776,11.20313875514884,0.44483194647292523,4.696478052573526,13,0,0,3,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,158.63090679690677,274.46913064713067,35.063840193020404
2024-11-12 14:00:00,1731420000,159,70.93057875457875,179.89016605616604,2.5290266891288824,5.920444294703894,2.2745606093715858,90.60234432234432,203.67769230769233,2.589485009817922,6.101140081077262,0.3942993678288813,4.5638772524738895,14,0,0,3,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,149.3178192918193,266.57603215303214,29.614622164741178
2024-11-12 15:00:00,1731423600,154,60.574302808302804,166.01031013431012,2.4022845144591214,6.3774983425894725,2.1142727811943933,70.93057875457875,179.89016605616604,2.5290266891288824,5.920444294703894,0.36488277601129326,4.787412811337332,15,0,0,3,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,128.00535775335774,243.95896296296294,22.905848213800528
2024-11-12 16:00:00,1731427200,151,55.54080097680097,159.58998534798533,2.086156314709032,7.3766397495951574,2.1142727811943933,60.574302808302804,166.01031013431012,2.4022845144591214,6.3774983425894725,0.34802184395026087,5.260446375640708,16,0,0,3,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,100.63395522995522,213.27463085063087,14.906516612144204
2024-11-12 17:00:00,1731430800,144,53.12854700854701,155.94921855921856,1.4866774053909317,9.199541359185314,2.003597852214903,55.54080097680097,159.58998534798533,2.086156314709032,7.3766397495951574,0.34067850739740974,6.1143957776675615,17,1,0,3,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,76.56702564102564,185.36152706552707,7.696400430383328
2024-11-12 18:00:00,1731434400,142,52.196063492063494,153.4521929181929,0.8493221639593,12.930377889600155,2.1142727811943933,53.12854700854701,155.94921855921856,1.4866774053909317,9.199541359185314,0.3401454387809877,8.097955599343813,18,1,0,3,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,63.8287728937729,169.76159422059422,7.9842736194585475
2024-11-12 19:00:00,1731438000,141,51.806822954822955,151.3252625152625,0.4588957738307746,13.65847561704579,2.160069303530734,52.196063492063494,153.4521929181929,0.8493221639593,12.930377889600155,0.34235409272524986,8.378643679759785,19,1,0,3,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,57.36285266585267,161.03618925518924,9.243829542119968
2024-11-12 20:00:00,1731441600,141,51.914324786324784,149.82722344322343,0.4392292797215279,11.38383454152221,2.1829675646989037,51.806822954822955,151.3252625152625,0.4588957738307746,13.65847561704579,0.34649460620884803,7.005992436801937,20,1,0,3,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,54.193477004476996,156.02569881969882,10.154394583256355
2024-11-12 21:00:00,1731445200,152,57.56935775335776,155.7274285714286,0.4858477307211708,19.12718044581626,3.003488589891674,51.914324786324784,149.82722344322343,0.4392292797215279,11.38383454152221,0.36968026943918886,11.670647359778224,21,1,0,3,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,53.69265282865283,154.31188522588522,12.27934160046082
2024-11-12 22:00:00,1731448800,156,65.72305250305251,165.43302075702076,0.5623303596929666,24.771266479007945,3.5950270034027407,57.56935775335776,155.7274285714286,0.4858477307211708,19.12718044581626,0.39727892413681454,15.087692031281954,22,1,0,3,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,55.38969474969475,155.28572446072448,15.178446055362949
2024-11-12 23:00:00,1731452400,160,72.02469352869353,172.8465128205128,0.645368486701178,24.771266479007945,3.6408235257390813,65.72305250305251,165.43302075702076,0.5623303596929666,24.771266479007945,0.4166974060013891,15.120907282085238,23,0,0,3,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,58.53905250305251,158.10194017094017,17.773733575333388
2024-11-13 00:00:00,1731456000,160,73.72426373626374,173.45367032967033,0.7196655859514457,23.67646259686342,3.2286548247120157,72.02469352869353,172.8465128205128,0.645368486701178,24.771266479007945,0.42503720789615795,14.49374379249863,0,0,0,3,0.0,1.0,0.9749279121818236,-0.22252093395631434,62.127085877085875,161.43551973951972,19.564747693210602
2024-11-13 01:00:00,1731459600,159,70.5639413919414,166.66678388278388,0.7728395349875042,21.31147362815316,2.637116411200949,73.72426373626374,173.45367032967033,0.7196655859514457,23.67646259686342,0.42338335058753374,13.096019990886898,1,0,0,3,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,65.25327228327228,163.99243996743996,20.840247361728494
2024-11-13 02:00:00,1731463200,158,68.17374358974358,159.88802686202686,0.8034325865762226,17.665670408972844,2.5264414822214594,70.5639413919414,166.66678388278388,0.7728395349875042,21.31147362815316,0.42638429485763285,10.920775280014194,2,0,0,3,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,67.96317541717542,165.66924053724054,21.887220006303597
2024-11-13 03:00:00,1731466800,158,69.92949206349206,158.60464713064712,0.8340256381649409,15.662073013009314,2.7516077170418,68.17374358974358,159.88802686202686,0.8034325865762226,17.665670408972844,0.440904433310136,9.730854063071563,3,0,0,3,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434,70.0231978021978,166.14877696377695,21.309702100835775
2024-11-13 04:00:00,1731470400,162,76.34868376068376,162.67898168498166,0.8835574013745089,16.20947495408158,3.3202478693846964,69.92949206349206,158.60464713064712,0.8340256381649409,15.662073013009314,0.4693211315308607,10.07910793299875,4,0,0,3,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,71.79413634513635,165.68977045177044,19.882736846681382
2024-11-13 05:00:00,1731474000,168,87.50519413919415,172.21308424908426,0.9243481368261334,19.669267804936364,4.2781584615864885,76.34868376068376,162.67898168498166,0.8835574013745089,16.20947495408158,0.5081216361738754,12.171299937692272,5,0,0,3,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,74.37421978021978,165.58419902319903,19.032403734336118
2024-11-13 06:00:00,1731477600,177,106.67670085470084,190.20352869352868,0.9971896710996071,29.145167425633893,6.006977179783348,87.50519413919415,172.21308424908426,0.9243481368261334,19.669267804936364,0.5608555297971731,17.885976323820177,6,0,0,3,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,79.86629263329263,168.37584208384206,19.9438545391312
2024-11-13 07:00:00,1731481200,192,135.47712576312577,220.04905494505493,1.1618092690110673,36.79285085478911,8.281537789154934,106.67670085470084,190.20352869352868,0.9971896710996071,29.145167425633893,0.6156678373236081,22.54043422047789,7,1,0,3,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,90.6851566951567,177.27288726088727,22.524084076903858
2024-11-13 08:00:00,1731484800,238,187.5714652014652,279.2577338217338,1.543494631381649,41.89484952886068,12.010137982705333,135.47712576312577,220.04905494505493,1.1618092690110673,36.79285085478911,0.6716786770217179,25.75430756986907,8,1,0,3,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,110.58477696377696,197.1678384208384,26.56228059688516
2024-11-13 09:00:00,1731488400,304,253.16191941391943,355.98695238095235,2.206344082470546,51.726826140352784,16.379889488964505,187.5714652014652,279.2577338217338,1.543494631381649,41.89484952886068,0.71115505138796,31.918633317199888,9,1,0,3,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,141.12351485551486,230.06488929588932,32.57307278477574
2024-11-13 10:00:00,1731492000,356,306.4658534798535,418.2107374847375,3.011233325151731,69.94521307235006,18.56285705366341,253.16191941391943,355.98695238095235,2.206344082470546,51.726826140352784,0.7328024510395023,43.171621173470726,10,0,0,3,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,179.47637647537647,272.6535152625152,41.52902913782049
2024-11-13 11:00:00,1731495600,367,317.49346520146514,430.46240293040296,3.6449474718850405,87.43018769494952,16.925631380139233,306.4658534798535,418.2107374847375,3.011233325151731,69.94521307235006,0.7375637524673611,53.91609160572373,11,0,0,3,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,217.80775498575497,315.6950683760684,52.82251578615601
2024-11-13 12:00:00,1731499200,247,197.27693284493282,288.03772893772896,3.650774096304891,16.028779167708212,5.686401523428963,317.49346520146514,430.46240293040296,3.6449474718850405,87.43018769494952,0.6848996260749655,11.077577139146882,12,0,0,3,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,232.90779365079365,332.0007684167684,50.636451076501736
2024-11-13 13:00:00,1731502800,188,127.0471746031746,200.90323565323564,3.574291467333095,7.009933594896262,3.3202478693846964,197.27693284493282,288.03772893772896,3.650774096304891,16.028779167708212,0.6323799325087099,5.635676743870995,13,0,0,3,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,231.50280179080178,328.8097985347985,45.67263153318626
2024-11-13 14:00:00,1731506400,169,90.38211477411478,155.90646642246642,3.430066146019278,6.281835867450631,2.637116411200949,127.0471746031746,200.90323565323564,3.574291467333095,7.009933594896262,0.5797201158366485,5.141127978878091,14,0,0,3,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,215.30457671957672,308.251253968254,39.73712925628458
2024-11-13 15:00:00,1731510000,161,75.18463003663004,143.6550695970696,3.204260444930382,10.92678049363663,2.6829129335372897,90.38211477411478,155.90646642246642,3.430066146019278,6.281835867450631,0.523369138642384,7.83777247415413,15,0,0,3,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,185.64169515669514,272.86260683760685,32.93712164849856
2024-11-13 16:00:00,1731513600,159,71.9205934065934,150.4413724053724,2.794896434309175,17.85168077729837,3.003488589891674,75.18463003663004,143.6550695970696,3.204260444930382,10.92678049363663,0.4780639278721779,11.828967040102691,16,0,0,3,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,146.55081847781847,228.23437932437932,24.254866265989943
